,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
NIFTYBEES.NS,0.9308466662380181,0.7328398128177134,0.6960510886643995,0.8588213857250063,0.854039278849643,0.7162132271323763,0.894866150094435,0.9123715576588981,0.8483876190677333,0.8251511441336751,0.743394793054361,0.8321464504297637,0.6557154858065588,0.8654835345021508,0.8284527234084024,0.843080930778597,0.5539359241131538,0.790229807779791,0.7918296656370016,0.8186780323828351,0.8883434309719314,0.9021643579871886,0.604384407240456,0.89662123047712,0.8878495953457757,0.777293455843363,0.8423432896110126,0.9092963758874767,0.5682324654958693,0.9040285758603818,0.7266580851083284,0.898548433129957,0.7805916916141072,0.851646465143266,0.8866117405522842,0.9072409426107879,0.7889225188757447,0.9311736359758613,0.8124236227553806,0.9253079511346475,0.9205198315350693,0.8692033991050374,0.6614755239088425,0.8562256596799368,0.8517433879062448,0.9350386133936712,0.40480721460523666,0.8684947960641405,0.9022460176232564,0.5580008299381276,0.6434883437141266,0.8208050283833851,0.8246211429798064,0.8793927176487191,0.8957440948863606,0.8246919694196636,0.8329305849434001,0.9163392137356571,0.6236463720866168,0.763109533116707,0.7972499839959244,-0.8605864292090056,0.8869184370151665,0.4985095395647466,0.6601170182393107,1.0,0.48809488643285176,0.49725083395378894,0.8305022366954049,0.7181571274485938,0.8834962243853269,0.5991708231140959,0.8067599045007434,0.3259232849086991,0.480055822383697,0.7978361899940184,0.8485631380878076,0.8487974966146851,0.8082845445682509,0.83807250827898,0.8766733427426793,0.5198096385890923,0.9521500844315288,0.7095139440416601,0.9162376273897718,0.9137491062146212,0.9396442433953682,0.5740689087970569,0.7540567772936461,0.7083520243898532,0.9110443606511034,0.9366286348488846,0.8154410258824242,0.9270124926815476,0.7774926574887683,0.7019652999575905,0.5323549020580439,0.711815189162332,0.7769868620695263,0.8013357654094978
OBEROIRLTY.NS,0.6087938684630191,0.4120184639521597,0.6724557402365303,0.45745218858041525,0.5447837045501913,0.5660290305207739,0.5780967487994123,0.6389296452477663,0.6838814169025672,0.41252893082686026,0.4904369768593634,0.46878758633546497,0.41781667060690564,0.4462418381628368,0.43515757681872197,0.6020096841555045,0.9531330051347726,0.3435144925723207,0.6181698248980394,0.6221294079609346,0.5608377013972503,0.6725358268613217,0.30900616247770907,0.5165925560519762,0.5294473147885027,0.3869682318192606,0.5576886626656884,0.5047418026570399,0.8201510781687731,0.4951599445402772,0.3118844562513766,0.3738805209958835,0.44949346380764205,0.5680488728814529,0.4722088539223691,0.6400254664679994,0.4592294387523498,0.6212786176506349,0.8302485818068647,0.6495981577285596,0.49314637669059247,0.49232220983571323,0.3067102981829248,0.37966501304010125,0.5520898328778335,0.5004863655262206,0.7662338182221523,0.4539051065667817,0.5524841304649757,0.3438986482663887,0.3626359359291302,0.39240152916534804,0.49142821980342405,0.508344693461847,0.5282502018610672,0.44741170710013467,0.48160130081006397,0.420069921847082,0.49197350285576735,0.5579284298250129,0.41244108788354766,-0.49669212934001356,0.4638741575837752,0.2646614034066063,0.5078736433054581,0.48809488643285176,1.0,0.34755148121275864,0.5232560870794036,0.2562880187018715,0.4251134442946052,0.3957970758367195,0.6002552026512119,0.174831325616687,0.4961193462691997,0.6771294421148883,0.5273791737581373,0.5482173090216681,0.4353282233002046,0.7377813969132925,0.5600084638024146,0.30144587244502047,0.5892613847972412,0.4191868307926013,0.5646748682942653,0.45763408419675516,0.5340265323344339,0.28923898733501524,0.3658515903449982,0.7752153223987852,0.40454737794370976,0.5740373267246516,0.40572908691262444,0.529817207804482,0.4254372833480078,0.2819503426040901,0.2530413235916739,0.43958382284497166,0.3419707635128378,0.3992031077737022
OIL.NS,0.5617848223157363,0.4602027102499877,0.53007066569161,0.5250953615210878,0.48752321708881724,0.7245160938315753,0.5308436209468688,0.6719298313362203,0.5934947698877577,0.6126664940735065,0.3737415081984914,0.4695269642383814,0.2990893598352431,0.49593209877989913,0.3832682308554223,0.525922309597797,0.43817657813549166,0.4448434251414959,0.37062494645939514,0.5428820722915574,0.5244404405740918,0.5432574740049128,0.2203763122823593,0.4947544566755215,0.4777651493579725,0.5937740083300684,0.6260045826421976,0.5180420696209784,0.32661681713295937,0.6237904251057824,0.410271654554445,0.4192224115394026,0.3794928326653526,0.4447817532925496,0.5104268701502925,0.5105859984230909,0.4308887830519742,0.5185006684694593,0.5274784441989757,0.5362618252989556,0.5940078942500963,0.45288276568685637,0.48082564590723403,0.4598691046215683,0.5756301335369314,0.4372288399523727,0.23848064538065078,0.43173727463754197,0.49508361665858214,0.24857081797825936,0.7918570081759875,0.4929872072022114,0.42479365784655093,0.5431519691827736,0.5501421763885816,0.5321819045974298,0.45926511125619723,0.5253970632223437,0.30735374460061077,0.363344888889175,0.4674636550414157,-0.5647102009922941,0.46929539767739953,0.25128444009978873,0.3490509988285071,0.4972508339537889,0.34755148121275864,1.0,0.7722651963779286,0.4574846398960926,0.43991038931567883,0.38616954851786,0.4852876274448388,0.09637841624257436,0.25031265134227243,0.535586725496033,0.6263004869925124,0.6877444055378577,0.36907079102542345,0.5507087415723179,0.6577386620372819,0.30622542670473396,0.4838138254391674,0.38682272162272285,0.4573725392107728,0.4164760980163442,0.5504291032772372,0.25851113193715136,0.4004014927037704,0.43277632112825576,0.41346783042576163,0.4940726378812228,0.5409753592698806,0.43633508189309805,0.7130842485347327,0.4959792192562719,0.26969246855109524,0.4378257708995216,0.34278920347938663,0.4067654688025307
ONGC.NS,0.8110712965541982,0.6896048166474505,0.7188195369375777,0.768451825963857,0.8196636524513116,0.7393870829955932,0.8839293581264891,0.9188172436712984,0.8680344245116703,0.7486426017232023,0.715842290172586,0.7145151608709647,0.5704264045625864,0.8494982965850095,0.7219547475081851,0.8712008002805877,0.6126631395332146,0.6351616596989738,0.7268620969640833,0.8143170476211641,0.8176289620421944,0.9027997326725685,0.47913325194365597,0.8086261940145634,0.8053636821754638,0.8468706091763692,0.8164956618492883,0.8160357114147662,0.533249085806886,0.8810270487803835,0.5259304032184905,0.7938773245408599,0.7853627878024493,0.7427352408830935,0.8684741077295859,0.8729429132265891,0.7640713640997502,0.8521069024812048,0.8276720399442284,0.8885559870536587,0.8620735759812354,0.8077187530502471,0.7268924350424106,0.816793164793046,0.8276819939132439,0.7196202728769658,0.4293022730430904,0.7245212762800927,0.8170297854258541,0.5340917512377317,0.8290059993385253,0.8502016073744526,0.723501079775042,0.8286873961004939,0.8362722737392524,0.825298529656628,0.8254397630868153,0.8120581811417046,0.6748482636930783,0.6947756488643573,0.7159285050973372,-0.754645357862765,0.8226085892900641,0.6017661777216164,0.6874983943274044,0.8305022366954049,0.5232560870794036,0.7722651963779287,1.0,0.6565084462734284,0.7029106605340552,0.7472834087958939,0.8227097955619498,0.27695170968429994,0.49817453197726336,0.7472593826264428,0.7907102726008968,0.9466655007792782,0.6321831281638219,0.8419383769097398,0.857800139968632,0.47556616437285876,0.8644632015956095,0.6971775353260965,0.8327823006639079,0.7479632679969132,0.8886196455759451,0.526436094793344,0.6846793279597281,0.7237390614733269,0.6814633049010651,0.8053781364880491,0.7128613366135962,0.8000151742815504,0.9063416236190257,0.5657549307136943,0.5475267971681459,0.675674768528992,0.6188668108244388,0.6556931180866221
PAGEIND.NS,0.7067813804107679,0.7634652533224153,0.4149466833866677,0.5432598474422143,0.5810876328944821,0.5037147358731129,0.6302141946316485,0.6913776142121337,0.6437604815133325,0.824884070535066,0.43407856328938826,0.6554286419940467,0.35898999434869244,0.6279933880714879,0.48837200821163895,0.6754892190555137,0.3058227488939333,0.7917142928826575,0.5349533694403114,0.5402961537647203,0.6557884726784963,0.666853042839029,0.3153565123650304,0.6539373455326718,0.6809726069136932,0.6363132026165037,0.5754547608996667,0.734678209977112,0.37554809945521783,0.7758675740658998,0.721425701940451,0.7420618069137349,0.6784595953722534,0.6204515834530231,0.6916109258393732,0.6110099916551665,0.47736490896296874,0.6074957025551851,0.537970482632495,0.6122493527785018,0.8023299313935951,0.7969333416070687,0.4163565148221551,0.8035044208905955,0.5988580627807301,0.6364384703547775,0.1778179761091957,0.6150189331792157,0.5742543829079149,0.3042304882093963,0.5008090903402675,0.7385307861479391,0.6079842212611428,0.6999206915407336,0.7437074463910047,0.6501059662223022,0.5792152624647559,0.7253538484353855,0.5329410773756634,0.5551615331502538,0.6436660997790022,-0.6928454302216517,0.6833654170500089,0.4033333512347514,0.35006306137882237,0.7181571274485938,0.2562880187018715,0.45748463989609267,0.6565084462734283,1.0,0.7062448576131735,0.48945754219152954,0.5552680742822017,0.09397301713034362,0.22614025739315927,0.47451821822953577,0.754336474971487,0.6274907367992306,0.634052189698704,0.5954390976732012,0.673997188027753,0.33560650185368784,0.6357165713922189,0.4608465179506362,0.6561859346702137,0.6417130931693465,0.743139042587962,0.46871969063694446,0.7266543270203432,0.44616748281640045,0.626203458122161,0.6118336895064502,0.8226831047286174,0.6794822464725582,0.675694041809834,0.7911665193499497,0.4787424764395259,0.39696447555388764,0.7400163738375742,0.7696230385902099
PERSISTENT.NS,0.8245665432193952,0.5921398487206629,0.5666934652172575,0.7727017557794219,0.717640452798749,0.673719991451765,0.726877490343908,0.7911546361469073,0.8141134486674065,0.8192758811536973,0.670970363225318,0.7536206083615146,0.5066546698995819,0.7530812768754003,0.739782157702612,0.6901138810399013,0.4726144444640324,0.8654315435980594,0.663923475170981,0.7546220803297753,0.8769847527374668,0.7864035470490887,0.6567687702184939,0.7399530526576724,0.8433151590360275,0.7783337333576652,0.7651114067789319,0.8452012141910444,0.43862619927708735,0.7888977728432585,0.6843044728084124,0.8311588347869954,0.5926491992635448,0.8909177871044095,0.7822422936659669,0.7962462121083347,0.6416618615180035,0.7452262806612989,0.714110482425215,0.7545574718696354,0.7825049565310953,0.7899930843509967,0.5448715069490581,0.6996968361901116,0.8010625178348328,0.9046656280855288,0.3730965973806006,0.7854231571867967,0.8033963774939632,0.49598326727088515,0.5483310875216592,0.711860253504712,0.8400932864779325,0.7595374243798845,0.7906152330499974,0.6647238694103732,0.716840574097592,0.8720744902253252,0.49983952527257475,0.6385720987099365,0.9017420977894482,-0.8181572226166706,0.7583599180083588,0.3628564701672085,0.5698041236071446,0.8834962243853269,0.4251134442946052,0.43991038931567883,0.702910660534055,0.7062448576131735,1.0,0.46210907721995953,0.6468700519676649,0.3694068732215702,0.28617143396089295,0.6904665858258177,0.7578335051297336,0.7391400042558687,0.678827961627365,0.7584485353843146,0.7318504670489728,0.5381231555555271,0.7899208675507632,0.6539348973077416,0.7913743096381909,0.8458236496056093,0.8358239877048698,0.5765435243728518,0.7595083271490934,0.6912885818059894,0.8622432980784056,0.8028659967057278,0.823946234947571,0.9208214585389968,0.7152777924496273,0.6026914386823141,0.4269669108425594,0.6406529255851345,0.8516975296578704,0.8638003219840399
PIDILITIND.NS,0.56079255830118,0.5882354693693077,0.5232682366890803,0.5844416699738891,0.7954334681184573,0.4698902763258131,0.8479347866225722,0.6484385595589642,0.6144106219799214,0.4625012235568521,0.5020785828828376,0.5150499266538494,0.47531277552550477,0.6990551482747059,0.4953076495833193,0.6164229566244741,0.5024855663406642,0.4718115682666604,0.5749807634256249,0.6028950748168941,0.5819040319178791,0.6728688018967213,0.3331753359921522,0.5852981961323351,0.6585968646669383,0.544504609804373,0.6300147443102556,0.5984431849492693,0.39579413050661766,0.7378083005626309,0.33107715830689316,0.6796646523365295,0.7421058435699842,0.5180967593184509,0.7391540250549197,0.6538085519754876,0.6229770610010071,0.6142412560933971,0.6495171441917234,0.7138328128377811,0.6559918455291122,0.6751858840060564,0.542520124110274,0.7270351698482934,0.5896607583566595,0.4867362419482625,0.34387456304861674,0.561036983719303,0.6002098802964253,0.5164233451884013,0.45284176517953373,0.7850755984117066,0.5683632942153627,0.6314806666442905,0.678479802525512,0.7014830726258027,0.7120320661982685,0.5425795950295477,0.9002751818846189,0.48054684853782303,0.4646124076255712,-0.44271040390563243,0.7061595705572907,0.9358134312070374,0.5999241350040352,0.5991708231140959,0.39579707583671947,0.38616954851786,0.7472834087958939,0.4894575421915295,0.46210907721995953,1.0,0.7539697501755046,0.1996004467106839,0.2597279701442116,0.5170498984546189,0.53949273738865,0.7204887609100507,0.4581717043007363,0.5959984147762194,0.618284877586647,0.3039625624998497,0.6716766539490626,0.5767465344834686,0.6137708101347636,0.5283829512360654,0.6775996788523199,0.527102439925828,0.5084578907960283,0.5316914518431962,0.48544494586123993,0.5820113662035469,0.4438872820921713,0.6272884085975621,0.7158538598326101,0.381102591090623,0.39502830508217446,0.4550469586940973,0.33054521990864977,0.44737533560748066
PIIND.NS,0.7919252258755636,0.7095884903975281,0.7715363660752036,0.8027619246458614,0.8641045777168288,0.7486037864285212,0.892900258677998,0.881367651883782,0.734109253178779,0.6481157989078882,0.7486554781489001,0.7096232952135947,0.5781748614254101,0.8766274193063847,0.7587166690980144,0.8701707139461852,0.7199725286253793,0.5813908116109939,0.8815398778526604,0.8586080010100322,0.7538666003281159,0.9050199271473791,0.6069601064226324,0.8076806098831432,0.794052358623007,0.6895888756344943,0.802380204033323,0.8052324067913696,0.6816050015368857,0.80076607613072,0.4861383195704872,0.817779547612043,0.8277790828367141,0.7572594298496976,0.819219339262289,0.8370364807021707,0.8027080032384495,0.8616048839002208,0.8341226885685132,0.9066685884274716,0.8381504798963707,0.7876852680160623,0.6771948647521184,0.7789259688376384,0.703449079753766,0.7038285150081101,0.42983065148144706,0.7151494309462915,0.8995579396477518,0.6050170688849839,0.4839459117411261,0.816575992471386,0.7743332215890725,0.8251304975133347,0.8758503035473022,0.7735564216530593,0.8365630084930771,0.7051214991116347,0.7695081440488128,0.5959370215414872,0.6605459129018546,-0.6594724263328984,0.8883674553702428,0.6370783873684278,0.8263188322993548,0.8067599045007434,0.6002552026512118,0.4852876274448388,0.8227097955619499,0.5552680742822018,0.6468700519676649,0.7539697501755046,1.0,0.4196488868212222,0.396625327847099,0.8375461393820622,0.7438308687881072,0.8855785783529937,0.6341977073403507,0.7366584717373351,0.8191831721716414,0.465564753846982,0.8593511641504156,0.717517095013991,0.887769320311343,0.7652663214486926,0.8547710746829467,0.6531467123323614,0.6684034660389268,0.7990755569178623,0.7414528019254362,0.8703004367500498,0.578962982170054,0.8232567833526703,0.6753779431842106,0.5263082323810443,0.6315256759918131,0.7891333388408707,0.4481337778945539,0.590352141890316
POLYCAB.NS,0.2534594114743182,0.23918358642423923,0.4688511759895109,0.4526311577371399,0.30287820595713105,0.48604241516612046,0.3240206567190682,0.32102666782347417,0.2812257596653349,0.2604370886312452,0.5311564729166959,0.4305239016864918,0.20715134728273993,0.49084692389354506,0.6429065868543021,0.24967106253860957,0.29782094513269547,0.16153973011646505,0.39230481386790705,0.41335600986774984,0.29815137083913595,0.33800311492837926,0.9058091931814171,0.32512894456351404,0.22330388605597062,0.31657913474999494,0.2934479109471898,0.39647489148270015,0.2084640000273876,0.3158784017130087,0.2491763607616424,0.1856589865935747,0.2854353777331331,0.19566479492833963,0.35135373743050735,0.3112040445353682,0.5818641341735451,0.3697460893385339,0.31429436536609934,0.33406967778388214,0.33474025176129185,0.4461607533451873,0.2003602310139322,0.20009450111457355,0.3170310091901466,0.20183205689029868,0.09555886747144565,0.27752308143107,0.4458363077920005,0.3751092804120856,0.25415955155884706,0.32357453968879585,0.31553175066088407,0.3975140229369131,0.5269334528734783,0.3773536280501705,0.5476807425452631,0.2808966414559274,0.3382722587947933,0.2735195142141683,0.2007284632546606,-0.23670109818129734,0.3604761427335999,0.18432656248926516,0.5864018584483834,0.32592328490869904,0.174831325616687,0.09637841624257436,0.2769517096842999,0.09397301713034363,0.3694068732215702,0.1996004467106839,0.4196488868212222,1.0,0.11519171431240866,0.23576268939304376,0.32553841932803895,0.46156547447304236,0.25874892686255907,0.34701366518534177,0.3573667811848451,0.3960609574637718,0.3764136426232846,0.3326875643353003,0.3284314957592082,0.1571608701619496,0.3440726858976133,0.8304668160509703,0.1840441720241994,0.4474356984125168,0.380092795712653,0.38297862843671354,0.17035311684861537,0.4846515587821416,0.2045674972879669,0.15193739333371548,0.2060290282622026,0.26668802261308305,0.11489408000758332,0.1609250870459032
POONAWALLA.NS,0.4909942700155606,0.2266655443961617,0.44834836961956226,0.3268762246482953,0.3558083636208365,0.43214708168646115,0.5047901765348307,0.5363767688742649,0.4165832023202681,0.38553615534514024,0.5652141191285962,0.3430578821587229,0.29774977458452534,0.3598129015503749,0.5588372969794708,0.5761611241338747,0.42436609060988395,0.2442661625385203,0.36735412137581314,0.45551226439470943,0.5549180718898734,0.5686933518293609,0.20048663007700696,0.5899706699980537,0.6039094019179554,0.31472986002189185,0.48238262829513917,0.4323167637851859,0.4280567816099222,0.380702514987214,0.2505238388476225,0.3058512254610483,0.5875193360808644,0.37083506652146203,0.44004989888871443,0.6768740784070741,0.3158654418975683,0.6960447803159295,0.5066213581223865,0.617005804595147,0.49962796869528486,0.48751903571886407,0.3949620641339217,0.5543139873632634,0.39389982733469003,0.39043795990737806,0.4433541696241342,0.38933089796691694,0.43577356236617626,0.24893543647509733,0.3803136908639325,0.32045034319365917,0.38323657686509255,0.4256576442378474,0.41932435875471497,0.37267773829716716,0.36819655332140294,0.5200112646572895,0.30738017780386695,0.5901966837491341,0.309848557748674,-0.4941897037839643,0.4120176620871767,0.23714965250170136,0.2997834109738138,0.480055822383697,0.4961193462691996,0.25031265134227243,0.49817453197726336,0.22614025739315927,0.28617143396089295,0.2597279701442116,0.396625327847099,0.11519171431240866,1.0,0.4662441577464484,0.39115262291311087,0.4036048660442702,0.3458745388193188,0.63361741790535,0.5595143135412634,0.2184667068269305,0.5941084078178255,0.36078528062443654,0.5034657093298529,0.3761779129893623,0.5381094757232705,0.23306194587477846,0.2640687423323152,0.37209494622656936,0.27153096385552883,0.5132905582457256,0.3567705498607156,0.38908142787182975,0.30018174990513613,0.26549935045038325,0.16342953939713922,0.3647722946041804,0.43332543607625745,0.3059437490601593
